date time	display name	content
2011-08-03 15:49:29-04:00	Anthony Bitetto	http://t.co/XWJIIe @troplv its been a pleasure staying here so far. Official host of the @ThVegasShowdown @JustinoDangles
2011-08-03 15:36:42-04:00	Anthony Bitetto	http://t.co/XWJIIe1
2011-08-03 15:35:18-04:00	Anthony Bitetto	Gotta love the view from @troplv..
2011-08-03 15:27:42-04:00	Anthony Bitetto	Great first night in vegas, back at it already. #payday #wining
2011-08-02 19:05:59-04:00	Anthony Bitetto	Just landed in #Vegas.@justinodangles virgin America planes may be the sickest planes #gamingintheair
2011-08-02 13:14:41-04:00	Anthony Bitetto	Boarding the plane now with@justinodangles
2011-08-02 12:33:36-04:00	Anthony Bitetto	@Cfieldsy I'm going to try. Yes 500+
2011-08-02 11:58:03-04:00	Anthony Bitetto	Driving to the airport. #vegastourney @thvegasshowdown
2011-08-02 05:10:38-04:00	Anthony Bitetto	Ref pants..@thvegasshowdown
2011-08-02 05:10:24-04:00	Anthony Bitetto	Shirts for Vegas @JustinoDangles @thvegasshowdown #reggie @zodangles15 http://t.co/DUvlgbz
2011-08-02 03:11:07-04:00	Anthony Bitetto	Vegass in the morning with @JustinoDangles @ZoDangles15 @ThVegasShowdown
2011-08-02 00:36:59-04:00	Anthony Bitetto	#playoffhockey
2011-08-01 23:13:07-04:00	Anthony Bitetto	That's how you scoop game 1 off bwirtz. #bestof5
2011-08-01 22:25:21-04:00	Anthony Bitetto	"Time for a little ""chel"" #battletime"
2011-08-01 19:43:42-04:00	Anthony Bitetto	http://t.co/xufHAHr @cfieldsy .. SICKK
2011-08-01 13:16:21-04:00	Anthony Bitetto	Heading back to New York. Great week with @Cfieldsy in beantown. #lifeisgood
2011-08-01 01:28:08-04:00	Anthony Bitetto	"""@dammitskipp: ""Pass them things out at the border !"" #fact"
2011-08-01 01:21:55-04:00	Anthony Bitetto	They should make rossetta stone English. #America
2011-07-31 21:10:25-04:00	Anthony Bitetto	Free cookies doesn't mean take the tray guy.. #damppl #pru
2011-07-31 20:57:53-04:00	Anthony Bitetto	Going to dinner with @Cfieldsy beautiful Boston night
2011-07-31 02:59:44-04:00	Anthony Bitetto	@fishtankkeepers thank you. Sounds good i defiantly will.
2011-07-31 02:58:58-04:00	Anthony Bitetto	@pwnicholson thanks a lot.. going to check them out
2011-07-31 02:04:39-04:00	Anthony Bitetto	Anyone know of any cool freshwater warm tank fish?
2011-07-31 02:03:24-04:00	Anthony Bitetto	Loving the fish tank. Shark in the water #morework
2011-07-30 22:24:23-04:00	Anthony Bitetto	Just got a shark in my tank hah.. #sick #nochumforthisguy
2011-07-30 14:58:13-04:00	Anthony Bitetto	Should i get some fish right now? #liveones #debate
2011-07-30 13:55:37-04:00	Anthony Bitetto	@kwallywall5 missing a game to study #loser #notreggie
2011-07-30 03:52:29-04:00	Anthony Bitetto	""" Way to Battle fields"" @danirylan #onlyyou @cfieldsy #clowning"
2011-07-30 00:31:59-04:00	Anthony Bitetto	@C_Mart10 @JustinoDangles haha i like it.. you ready for school?
2011-07-30 00:26:35-04:00	Anthony Bitetto	@C_Mart10 there's always an invite the summer is still young my son. #nevertoolate
2011-07-30 00:25:25-04:00	Anthony Bitetto	@markmajewski how's that cover coming?
2011-07-30 00:18:26-04:00	Anthony Bitetto	@C_Mart10 @djohnstone21 boys coming to bridgeview or what!!
2011-07-29 18:36:35-04:00	Anthony Bitetto	@Geoffrion22 Meatball whats going on man.. You going hang gliding any time soon.
2011-07-29 18:32:56-04:00	Anthony Bitetto	Steve Jobs for president.. He can change our economy. http://t.co/BVtJ1ZP #getaclue obama
2011-07-29 14:45:05-04:00	Anthony Bitetto	What a show heroes is.. #sickskillz
2011-07-29 02:35:33-04:00	Anthony Bitetto	@seanphathaway @nuathletics @dieharddogs Nice.. I like it. Thanks Sean
2011-07-29 02:31:57-04:00	Anthony Bitetto	"Is the dog house really changing to ""MAD DOG HOUSE"" ? @nuathletics @dieharddogs #northeastern"
2011-07-28 22:27:36-04:00	Anthony Bitetto	Shooting some pucks at matthews. #greatbarn
2011-07-28 02:41:03-04:00	Anthony Bitetto	Unbelieveable dinner with @Cfieldsy at Nicos in the north end. #datenight
2011-07-27 23:18:13-04:00	Anthony Bitetto	Met coach madigan today. #Norhteastern made a great pick. Extremely nice and seems very excited for this year upcoming season. #alwaysreggie
2011-07-27 23:15:35-04:00	Anthony Bitetto	Norht End tonight. Going to Nico's for dinner. Should be a great night.
2011-07-25 23:34:38-04:00	Anthony Bitetto	@jamieoleksiak Congrats brother.. Good luck .. Stay in touch you plug.
2011-07-24 22:33:51-04:00	Anthony Bitetto	Now your gunna get it bobby #onlyhappy
2011-07-24 19:57:57-04:00	Anthony Bitetto	Here we go agian. Back on the golf course. should be a great time. #implaying4chubbs
2011-07-23 03:34:50-04:00	Anthony Bitetto	@BatesandBeyond Happy Birthday man
2011-07-23 03:30:15-04:00	Anthony Bitetto	Help out @Cfieldsy she needs some Followers
2011-07-23 03:21:52-04:00	Anthony Bitetto	http://t.co/3ZT4byf WOW.. #notgood poor guy
2011-07-23 00:54:22-04:00	Anthony Bitetto	How about them bombers.. #yankees #nasty
2011-07-22 04:07:57-04:00	Anthony Bitetto	Any other funny stunts? #owling #planking #coning
2011-07-22 04:07:08-04:00	Anthony Bitetto	@smashville that's awesome. #priceless
2011-07-22 03:43:38-04:00	Anthony Bitetto	So #planking lasted a while.. Now we have #owling #pplneedhelp http://t.co/ehaa6To
2011-07-22 03:22:00-04:00	Anthony Bitetto	@GarrettNoonan13 this guy almost at 600 followers.. Give me a shout out guy.. haha #trackfriends ha
2011-07-21 23:30:47-04:00	Anthony Bitetto	Well here comes the putter throw.. #windymuch
2011-07-21 22:58:39-04:00	Anthony Bitetto	@GarrettNoonan13 haha you ain't kidding. Real golf just like happy.. I'm doing sprints to eachball #trackstyle
2011-07-21 21:39:42-04:00	Anthony Bitetto	Great lift. Playing 18 at Lido Golf course. #nowaterplease
2011-07-21 17:54:04-04:00	Anthony Bitetto	@Cfieldsy i wish that happen to me lol #i need to catch a shark
2011-07-21 17:36:44-04:00	Anthony Bitetto	This weather is insane. http://t.co/Y5gXKHR #insanemuch Talk about a heat wave
2011-07-21 06:47:57-04:00	Anthony Bitetto	Gett Err Donee - Fred Wirtz
2011-07-20 22:28:04-04:00	Anthony Bitetto	What a Show.. #AncientAliens #unreal
2011-07-20 20:46:34-04:00	Anthony Bitetto	Team Skeoo plays tonight. Going for #coach of the year. #alwaysreggie @msolorzaaa
2011-07-20 11:50:26-04:00	Anthony Bitetto	I can't wait to see how crazy the #nfl free agencies goes. Should be interesting. #goodluck
2011-07-19 20:02:19-04:00	Anthony Bitetto	@JimmyDowder26 OHHH BOYYY look who it is.. #1seeevveennnn hah hows things bro? #beauty
2011-07-19 03:29:23-04:00	Anthony Bitetto	Gotta love swamp people. great show. #damgators
2011-07-19 00:51:14-04:00	Anthony Bitetto	Is it normal to drive with a snake around your neck.. #hemustbejoking. #onlyinlb
2011-07-18 15:16:17-04:00	Anthony Bitetto	Raspberry cheesecake yogurt is delicious #unreal
2011-07-18 15:15:07-04:00	Anthony Bitetto	@dammitskipp i bet. It was hot enough when i was down there for camp. Best of luck with that.
2011-07-18 13:17:15-04:00	Anthony Bitetto	Nothing like working in 90degree weather #sweatmuch
2011-07-18 01:07:24-04:00	Anthony Bitetto	at the beach today this old man was body surfing with a neck brace. #whatiswrongwitppl
2011-07-18 00:38:11-04:00	Anthony Bitetto	What a weekend with @Cfieldsy. #perfect
2011-07-16 22:23:13-04:00	Anthony Bitetto	Should be a great night. #beach house tonight in long beach Ny... #partytimeskeoo #betterbereggie Check it out if your in town!!
2011-07-16 21:58:33-04:00	Anthony Bitetto	Great day at the beach!! @Cfieldsy.
2011-07-16 15:53:56-04:00	Anthony Bitetto	"Nothing like watching forrest gump and eating breakfast.. #priceless ""i gotta go pee"".."
2011-07-16 01:38:34-04:00	Anthony Bitetto	@thekooglybear6 hhah kugggsss thanks man. #alwaysreggie I'm having a blast
2011-07-16 01:09:16-04:00	Anthony Bitetto	Congrats to coach albie. It was a pleasure playing for you. best of luck except in the #beanpot. #nuathletics
2011-07-15 20:19:05-04:00	Anthony Bitetto	Excuse me .. i meant to say 1st week in august. Sorry for the misunderstanding @HockeyPhotos @wrbbsports
2011-07-15 19:28:38-04:00	Anthony Bitetto	Meeting went well. Lot of canidates. Coach will be announced august 1st #collegehockey
2011-07-15 17:01:41-04:00	Anthony Bitetto	Thanks everyone for all the birthday wishes!! @Cfieldsy your the best!! What a week so far. #paradise
2011-07-15 16:57:55-04:00	Anthony Bitetto	@DerekStepan21 my man.. hows things going?
2011-07-15 00:12:32-04:00	Anthony Bitetto	@Cfieldsy @kwallywall5 that might have been the most relaxing  30mins of my life. #straightgoregous #alwaysreggie
2011-07-14 23:29:14-04:00	Anthony Bitetto	@Cfieldsy @kwallywall5 unbelievable.. #priceless that's just perfect. Haha #enoughsaid
2011-07-14 22:54:13-04:00	Anthony Bitetto	@atowne07 meeting is tomorrow. At 3.
2011-07-14 21:09:07-04:00	Anthony Bitetto	Which i knew who was coaching this year. #unbelievable
2011-07-14 18:13:23-04:00	Anthony Bitetto	Beautiful day out!! Looking for a pool in #Boston
2011-07-14 16:32:33-04:00	Anthony Bitetto	@easyyj hahah its going to be wild.
2011-07-14 14:34:43-04:00	Anthony Bitetto	Anybody driving to new york From Boston this friday night.. #soldoutbuses haha
2011-07-14 03:44:44-04:00	Anthony Bitetto	Thanks.. will be going to one of those for lunch..
2011-07-14 02:47:16-04:00	Anthony Bitetto	Whats a great place for lunch in boston tomorrow? Any ideas.. #bostonfood
2011-07-13 14:57:39-04:00	Anthony Bitetto	On my way to see @Cfieldsy .. happybirthday!!! Can't wait to get there
2011-07-13 01:57:43-04:00	Anthony Bitetto	@markmajewski where would i fall?
2011-07-13 01:27:09-04:00	Anthony Bitetto	Great dinner tonight. Boston tomorrow @Cfieldsy.. Meeting with Athletic Director to hopefully know who is coaching #Northeastern
2011-07-12 19:05:32-04:00	Anthony Bitetto	"""I'm kinda tired"" - Forrest Gump"
2011-07-12 03:13:45-04:00	Anthony Bitetto	@GarrettNoonan13 i can't wait to wax you in the beanpot, then my man @NickSwisher run show on the sox n then @carmeloanthony run it on celts
2011-07-12 03:06:11-04:00	Anthony Bitetto	@GarrettNoonan13 hahah get at me.. @diamondhockey I'm sure you can write something nice about the nyorker winning again. Haha
2011-07-12 02:39:32-04:00	Anthony Bitetto	@garrettnoonan13 Here we go.. #Yanks Vs #Sox..
2011-07-12 02:22:43-04:00	Anthony Bitetto	@GarrettNoonan13 hahah your a joke.. Cano is a #beast.. the sox are so tired they dont train on the track at 6am bro hah
2011-07-12 01:29:50-04:00	Anthony Bitetto	@easyyj Its such a dusty derby.. What a joke. #hrderby Who you think is going to win it?
2011-07-12 01:01:37-04:00	Anthony Bitetto	Weeks needs some more work off the tee. #isheserious. #Cano all day
2011-07-12 00:49:26-04:00	Anthony Bitetto	Haha robbies a beast.. #hrderby
2011-07-12 00:39:33-04:00	Anthony Bitetto	Gotta love the viva la stool sign in lf of the #hrderby.
2011-07-11 23:30:35-04:00	Anthony Bitetto	Getting ready for some derby action. Lets go Robb-oo
2011-07-11 19:44:48-04:00	Anthony Bitetto	Long day at work.. Gym in a bit. #whensnaptime
2011-07-11 04:21:49-04:00	Anthony Bitetto	@Cfieldsy http://t.co/fIyuiog.   Is that seriously the same story as your book ? #youknowyouhaveissueswhen
2011-07-11 04:14:35-04:00	Anthony Bitetto	@JustinoDangles how the boys do tonight?
2011-07-11 03:07:54-04:00	Anthony Bitetto	#teamskeoo picks up first win if the year. Late 2 goal comeback #alwaysreggie
2011-07-11 00:35:05-04:00	Anthony Bitetto	Warming up for roller hockey debut..#teamskeoo
2011-07-10 23:22:54-04:00	Anthony Bitetto	@msolorzaaa your coach will be in attendance tonight. Better be playing hard. #teamskeoo
2011-07-10 19:03:42-04:00	Anthony Bitetto	Nothing like some good east coast sushi
2011-07-10 17:56:12-04:00	Anthony Bitetto	Beach then Yummy Yummy for some sushi @Cfieldsy #toomuch
2011-07-10 16:17:32-04:00	Anthony Bitetto	Great night last night!! @Cfieldsy interesting train ride home. Watched a little tilly
2011-07-10 00:45:13-04:00	Anthony Bitetto	@Cfieldsy going into Manhattan tonight. Should be a great night. #gottaloveny
2011-07-09 23:31:47-04:00	Anthony Bitetto	@Njd950003scc @Cfieldsy one of my favorite movies. #jaws #alwaysreggie
2011-07-09 23:12:35-04:00	Anthony Bitetto	@Canuckscout as of rightnow no. I'll be meeting with Mr.Roby later this week. Hopefully more information will be known. #northeastern
2011-07-09 21:50:22-04:00	Anthony Bitetto	Just got back home. Bbq at my house! Beautiful day can wait to go in the pool.@cfieldsy
2011-07-09 21:01:50-04:00	Anthony Bitetto	Out on the boat was a blast. No sharks.. but a nice sized bluefish @Cfieldsy
2011-07-09 15:07:16-04:00	Anthony Bitetto	Going Shark Fishing. @Cfieldsy Should be a great day in the Ocean.
2011-07-09 14:16:00-04:00	Anthony Bitetto	@stryke3_mb just started lol. That's awesome. Indy was great. I loved it and especially playing for the @indianaice #ushl
2011-07-09 13:15:41-04:00	Anthony Bitetto	@lenspower Thanks for the pics. Some great shots..
2011-07-09 03:36:00-04:00	Anthony Bitetto	@Cellblock303 haha you guys ate the best!! Thanks a lot to all the fans.. #preds fans are the best!!!!
2011-07-09 03:13:26-04:00	Anthony Bitetto	@Cellblock303 sounds good. Thanks for everything. I'm trying to get more followers than @GarrettNoonan13 gotta help lol.
2011-07-09 03:09:14-04:00	Anthony Bitetto	@woody619 @SLakePreds @roohound @Xion89 so do i get some help too.. haha preds fans are great!! Thanks for the support at camp. Twas a blast
2011-07-09 03:03:31-04:00	Anthony Bitetto	@Cellblock303 Thanks for all the support at lasts weeks camp. It was nice to see all preds fans around the rink. #preds #greatfans
2011-07-09 02:39:06-04:00	Anthony Bitetto	Good thing ortiz doesn't box. Brutal punches.. #redsox #mlb
2011-07-09 01:38:05-04:00	Anthony Bitetto	Just got home.. great ride with sleepyhhead @Cfieldsy
2011-07-08 21:50:44-04:00	Anthony Bitetto	Smoking cigs and driving a motorcycle.. #arepplserious #onlyinboston
2011-07-08 21:46:22-04:00	Anthony Bitetto	@BatesandBeyond shout out to batesy.. the best rink member out there. Wonderful for community service hours.
2011-07-08 20:29:33-04:00	Anthony Bitetto	Roadtrip to New York @Cfieldsy
2011-07-08 19:24:57-04:00	Anthony Bitetto	Free swiming lesson going on in #thepru pond.. #onlyinboston
2011-07-08 19:21:04-04:00	Anthony Bitetto	Meetings going to have to wait.
2011-07-08 19:14:03-04:00	Anthony Bitetto	Meeting with athletic director.. hopefully to get some answers about whos coaching #northeastern nxt yr.. #hockey
2011-07-08 18:20:42-04:00	Anthony Bitetto	@msolorzaaa @NickSwisher Swish, thats a pretty good reason. Only mario. #alwaysreggie
2011-07-08 17:15:04-04:00	Anthony Bitetto	@markmajewski just trying to be thebest haha
2011-07-08 14:16:00-04:00	Anthony Bitetto	Congratulations to former coach Jeff blashill. Great coach well deserved.it was a pleasure playing for you.@ushl #nhl #ushl #uscho
2011-07-08 01:20:21-04:00	Anthony Bitetto	Great cover up by the red mango staff. Taking a 2 pretending to use the phone. @Cfieldsy @KendallCoyne @kwallywall5
2011-07-08 01:11:33-04:00	Anthony Bitetto	@kwallywall5 @Cfieldsy high bathroom need in red mango. The Three Stooges just got here..#onlyatredmango
2011-07-08 00:41:49-04:00	Anthony Bitetto	RedMango is giving away free shots.. only in Boston #alwaysreggie
2011-07-07 20:19:35-04:00	Anthony Bitetto	Miss the boys, staff and fans over at the @indianaice organization. Great 2 years in indiana. #ushl #hockey
2011-07-07 19:54:35-04:00	Anthony Bitetto	Who will be coaching at #northeastern next year? #NUhockey #NHL #hockeyeast #nuathletics
2011-07-07 16:55:37-04:00	Anthony Bitetto	"Just saw a homeless man wearing a shirt that says ""my mind is always on #vacation"" #funny"
2011-07-07 14:26:09-04:00	Anthony Bitetto	@markmajewski how's those media guides turning out. Coaching?
2011-07-07 14:23:07-04:00	Anthony Bitetto	@JustinoDangles love to see the#nyheat is preparing and doing all the right things to win a title #hockey #pro
2011-07-07 13:25:50-04:00	Anthony Bitetto	Shark in the water. #fishing #jaws http://t.co/iOmOGNu
2011-07-07 13:19:44-04:00	Anthony Bitetto	@Cfieldsy 8 till mine lol.. what time is lunch?
2011-07-07 02:47:10-04:00	Anthony Bitetto	@diamondhockey Great story... the trash talking will continue for sure.. @GarrettNoonan13
2011-07-07 00:37:53-04:00	Anthony Bitetto	@GarrettNoonan13 how did you know. He's a great guy. How's #thetrack treating ya. Goodwin wants to know#hockey
2011-07-06 23:41:10-04:00	Anthony Bitetto	Like to see #derekjeter back in the lineup for #nyyankees
2011-07-06 21:38:45-04:00	Anthony Bitetto	@Cfieldsy I'm going to need an oxygen tank ;)
2011-07-06 20:44:52-04:00	Anthony Bitetto	@SarahLongLegs @BizNasty2point0 talk about a #perfectcouple u two love chirpin love fightin but two badu look like u belong in a wax museum
2011-07-06 20:19:22-04:00	Anthony Bitetto	Oj Simpson and Casey Anthony #perfectcouples # justdoit #caseyanthony
2011-07-06 20:07:39-04:00	Anthony Bitetto	@SarahLongLegs @BizNasty2point0 talk about a chirp sessh..
2011-07-06 19:06:36-04:00	Anthony Bitetto	@bgill89 hello Brian. How goes it?
2011-07-06 18:46:28-04:00	Anthony Bitetto	@msolorzaaa drop off some lemon ices at myhouse
2011-07-06 18:38:38-04:00	Anthony Bitetto	@BatesandBeyond great choice.. is there cherry valley in Boston
2011-07-06 18:19:56-04:00	Anthony Bitetto	Qdoba or chipolte? #whatisbetter
2011-07-06 16:34:46-04:00	Anthony Bitetto	#goseeksomehelp if you think Casey Anthony is not guilty.
2011-07-06 15:33:19-04:00	Anthony Bitetto	@Cfieldsy is it legal to go swiming in the reflection pond(the pru) on a hot day like today?
2011-07-06 14:48:49-04:00	Anthony Bitetto	Beautiful day in Boston. I need a pool.
